,Zipcode,State,Zipcode Latitude,Zipcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5119,10999,Berlin,52.4969,13.4266,Facciola,52.49572843103693,13.433771348040839,Wine Bar
5120,10999,Berlin,52.4969,13.4266,Café Mori,52.49858342772442,13.428599492099389,Coffee Shop
5121,10999,Berlin,52.4969,13.4266,Celo Privat Bar,52.49468067338371,13.429411930764033,Cocktail Bar
5122,10999,Berlin,52.4969,13.4266,Baraka,52.499789520779345,13.430080979320989,Moroccan Restaurant
5123,10999,Berlin,52.4969,13.4266,Kumpel & Keule Speisewirtschaft,52.49943958028325,13.429346349943199,German Restaurant
5124,10999,Berlin,52.4969,13.4266,To Koutouki,52.493850365711104,13.421564883993494,Taverna
5125,10999,Berlin,52.4969,13.4266,Spindler,52.4961584061783,13.421192583614134,Modern European Restaurant
5126,10999,Berlin,52.4969,13.4266,Bal Köfteçi,52.49499861055539,13.420828549139543,Kofte Place
5127,10999,Berlin,52.4969,13.4266,Rissani,52.498658935046706,13.43138806228964,Middle Eastern Restaurant
5128,10999,Berlin,52.4969,13.4266,Mariona,52.49956140872608,13.432568694630026,Spanish Restaurant
5129,10999,Berlin,52.4969,13.4266,pop kultur,52.496100744208995,13.421816825866697,Café
5130,10999,Berlin,52.4969,13.4266,Madonna,52.497407299101575,13.431651171567449,Bar
5131,10999,Berlin,52.4969,13.4266,Fräulein Frost,52.49234150232347,13.42798372959863,Ice Cream Shop
5132,10999,Berlin,52.4969,13.4266,Co'm Á,52.500385371034106,13.422653677712747,Sushi Restaurant
5133,10999,Berlin,52.4969,13.4266,Ankerklause,52.496012090694826,13.4206107713393,Pub
5134,10999,Berlin,52.4969,13.4266,Adana Grillhaus 2,52.499356478129876,13.427354928509715,Turkish Restaurant
5135,10999,Berlin,52.4969,13.4266,Tekbir Imbiss,52.499135646661905,13.421624017064808,Turkish Restaurant
5136,10999,Berlin,52.4969,13.4266,Wild at Heart,52.49765290821282,13.431153889003774,Rock Club
5137,10999,Berlin,52.4969,13.4266,Naturales Weinbar,52.492699,13.428295,Wine Bar
5138,10999,Berlin,52.4969,13.4266,Musashi,52.495140560785636,13.4207921577248,Sushi Restaurant
5139,10999,Berlin,52.4969,13.4266,Modern Graphics,52.5007477848316,13.42146455721488,Comic Shop
5140,10999,Berlin,52.4969,13.4266,Critical Mass Berlin,52.500362917727834,13.422938039015179,Bike Trail
5141,10999,Berlin,52.4969,13.4266,SO36,52.500010256337525,13.421936313164833,Music Venue
5142,10999,Berlin,52.4969,13.4266,Öz Adana Grillhaus,52.499586,13.425877,Steakhouse
5143,10999,Berlin,52.4969,13.4266,Lager Lager,52.4914524228706,13.428622740208365,Beer Store
5144,10999,Berlin,52.4969,13.4266,Fuchsbau,52.49578187514073,13.419487634917848,Bar
5145,10999,Berlin,52.4969,13.4266,Kaffee Kirsche Roastery,52.493115247914595,13.421864808950849,Coffee Shop
5146,10999,Berlin,52.4969,13.4266,Schneidersladen,52.499243631116194,13.418799493592871,Music Store
5147,10999,Berlin,52.4969,13.4266,Osteria Sippi,52.49244125894307,13.425652927416806,Trattoria/Osteria
5148,10999,Berlin,52.4969,13.4266,BIO COMPANY,52.49936824807244,13.420995937201187,Organic Grocery
5149,10999,Berlin,52.4969,13.4266,Burgermeister,52.499464,13.418647,Burger Joint
5150,10999,Berlin,52.4969,13.4266,Kiezeklein,52.50072571606996,13.423410212142574,Café
5151,10999,Berlin,52.4969,13.4266,Aesop,52.49462254402153,13.432850780048197,Cosmetics Shop
5152,10999,Berlin,52.4969,13.4266,eismanufaktur Berlin,52.494574,13.418825,Ice Cream Shop
5153,10999,Berlin,52.4969,13.4266,vanille & marille,52.4947747524091,13.433350324630737,Ice Cream Shop
5154,10999,Berlin,52.4969,13.4266,Coffee Corner,52.495414,13.420318,Coffee Shop
5155,10999,Berlin,52.4969,13.4266,Lerchen und Eulen,52.5022542722616,13.430717849669797,Bar
5156,10999,Berlin,52.4969,13.4266,Roter Rabe,52.496597,13.419329,Bar
5157,10999,Berlin,52.4969,13.4266,Dilan - orientalisches fladenbrot,52.494401,13.420973,Bakery
5158,10999,Berlin,52.4969,13.4266,Markthalle Neun,52.502144327910116,13.431606978315234,Food Court
5159,10999,Berlin,52.4969,13.4266,Heidenpeters,52.502048793920636,13.43130168201405,Brewery
5160,10999,Berlin,52.4969,13.4266,Bouleplatz am Ufer,52.49262659208524,13.432283350551362,Plaza
5161,10999,Berlin,52.4969,13.4266,Multilayerladen,52.49983988915345,13.41871461701686,Lounge
5162,10999,Berlin,52.4969,13.4266,Big Stuff Smoked BBQ,52.502122392297785,13.431800746997471,BBQ Joint
5163,10999,Berlin,52.4969,13.4266,Okay Café,52.491497,13.428382,Coffee Shop
5164,10999,Berlin,52.4969,13.4266,Black Lodge,52.492194505980976,13.424381017684937,Bar
5165,10999,Berlin,52.4969,13.4266,Doyum Grillhaus,52.498259,13.417375,Turkish Restaurant
5166,10999,Berlin,52.4969,13.4266,Restaurant VOLT,52.49362251657838,13.429842481209233,Modern European Restaurant
5167,10999,Berlin,52.4969,13.4266,Rosa Canina,52.50214320176283,13.43181912685543,Ice Cream Shop
5168,10999,Berlin,52.4969,13.4266,Companion Coffee,52.50114772533567,13.421061728053246,Coffee Shop
5169,10999,Berlin,52.4969,13.4266,Mani in pasta,52.502166846709024,13.431716511155079,Trattoria/Osteria
5170,10999,Berlin,52.4969,13.4266,Turtle Pizza,52.49272191767923,13.422346793188684,Pizza Place
5171,10999,Berlin,52.4969,13.4266,Roses,52.5006330832766,13.421721274013976,Gay Bar
5172,10999,Berlin,52.4969,13.4266,UY Studio,52.49135181042774,13.428425788879395,Men's Store
5173,10999,Berlin,52.4969,13.4266,Egg Kneipe,52.495414218745786,13.420525960908156,Bistro
5174,10999,Berlin,52.4969,13.4266,Vögelchen,52.502007,13.432472,Bar
5175,10999,Berlin,52.4969,13.4266,Hühnerhaus 36,52.49965430413232,13.431939459082175,Fried Chicken Joint
5176,10999,Berlin,52.4969,13.4266,Zazza,52.4918024151049,13.420756831047827,Café
5177,11011,Berlin,52.5179,13.3759,Купол Pейхстага (Reichstagskuppel),52.51854916947246,13.376098687509057,Scenic Lookout
5178,11011,Berlin,52.5179,13.3759,Brandenburger Tor,52.516246979489246,13.377785682678223,Monument / Landmark
5179,11011,Berlin,52.5179,13.3759,Reichstag,52.518503,13.376062,Capitol Building
5180,11011,Berlin,52.5179,13.3759,Butter Lindner,52.51787932321359,13.380449533542258,Gourmet Shop
5181,11011,Berlin,52.5179,13.3759,Spreeufer,52.520579368118966,13.377326225412698,Waterfront
5182,11011,Berlin,52.5179,13.3759,Hotel Adlon Kempinski Berlin,52.51603805458656,13.380124568939209,Hotel
5183,11011,Berlin,52.5179,13.3759,Spreetreppen,52.51952197596858,13.376800293044653,Plaza
5184,11011,Berlin,52.5179,13.3759,Sowjetisches Ehrenmal Tiergarten,52.51682151784933,13.371895551681519,Monument / Landmark
5185,11011,Berlin,52.5179,13.3759,Adlon Spa by Resense,52.515823,13.380434,Spa
5186,11011,Berlin,52.5179,13.3759,Pariser Platz,52.515292486801656,13.38004243120501,Plaza
5187,11011,Berlin,52.5179,13.3759,India Club,52.514835149745636,13.379803689847819,Indian Restaurant
5188,11011,Berlin,52.5179,13.3759,Denkmal für die ermordeten Juden Europas,52.51386572739114,13.378545935106754,Monument / Landmark
5189,11011,Berlin,52.5179,13.3759,Platz des 18. März,52.51619474835671,13.377270698547363,Plaza
5190,11011,Berlin,52.5179,13.3759,Akademie der Künste,52.51575465779399,13.379631042480469,Art Gallery
5191,11011,Berlin,52.5179,13.3759,Restaurant Quarré,52.51601581545151,13.379909992218018,Restaurant
5192,11011,Berlin,52.5179,13.3759,Platz der Republik,52.51859078765349,13.372753858566284,Plaza
5193,11011,Berlin,52.5179,13.3759,Beethoven-Haydn-Mozart-Denkmal,52.51374443463019,13.370373080989987,Outdoor Sculpture
5194,11011,Berlin,52.5179,13.3759,Sra Bua by Tim Raue,52.51504541570759,13.380998408040854,Asian Restaurant
5195,11011,Berlin,52.5179,13.3759,Brandenburger Tor Apotheke,52.51623,13.381599999999999,Pharmacy
5196,11011,Berlin,52.5179,13.3759,Flamingo Fresh Food Bar,52.51968887172567,13.38540212578958,Sandwich Place
5197,11011,Berlin,52.5179,13.3759,Lobby Lounge & Bar,52.516053,13.380251,Hotel Bar
5198,11011,Berlin,52.5179,13.3759,Tipi am Kanzleramt,52.51824743478899,13.367187085208323,Comedy Club
5199,11011,Berlin,52.5179,13.3759,Käfer Bistro,52.51857994510607,13.376789387545713,Bistro
5200,11011,Berlin,52.5179,13.3759,Windhorst,52.51855306339908,13.386269840737189,Cocktail Bar
5201,11011,Berlin,52.5179,13.3759,Madame Tussauds,52.51688885077902,13.381591848462108,Museum
5202,11011,Berlin,52.5179,13.3759,Futurium,52.52386808073448,13.374084234237671,Science Museum
5203,11011,Berlin,52.5179,13.3759,Volver,52.52231979233412,13.379832300869124,Tapas Restaurant
5204,11011,Berlin,52.5179,13.3759,Cou Cou,52.52265530137905,13.380054329690182,Bistro
5205,11011,Berlin,52.5179,13.3759,dm-drogerie markt,52.52372306251521,13.379798271163963,Drugstore
5206,11011,Berlin,52.5179,13.3759,Berlin Marriott Hotel,52.51091092204795,13.376140147447586,Hotel
5207,11011,Berlin,52.5179,13.3759,Sammlung Boros,52.523351703701536,13.38421304897798,Art Gallery
5208,11011,Berlin,52.5179,13.3759,Deutsches Theater,52.52396965047738,13.382001224952836,Theater
5209,11011,Berlin,52.5179,13.3759,Komische Oper,52.51596828902978,13.38670069725068,Opera House
5210,11011,Berlin,52.5179,13.3759,Haus der Kulturen der Welt,52.51859731619241,13.364739418029785,Performing Arts Venue
5211,11011,Berlin,52.5179,13.3759,Böse Buben Bar,52.522309,13.384006,Bar
5212,11011,Berlin,52.5179,13.3759,Steel Vintage Bikes Café,52.51279370993855,13.382495686054138,Café
5213,11011,Berlin,52.5179,13.3759,Zollpackhof,52.52122279223264,13.367035220106201,Beer Garden
5214,11011,Berlin,52.5179,13.3759,Berliner Ensemble,52.5221813376035,13.385939598083496,Theater
5215,11011,Berlin,52.5179,13.3759,Dussmann das KulturKaufhaus,52.51839819531867,13.388788104057312,Bookstore
5216,11011,Berlin,52.5179,13.3759,Cookies Cream,52.51656861215425,13.388007784206705,Vegetarian / Vegan Restaurant
5217,11011,Berlin,52.5179,13.3759,Tränenpalast,52.52085424559891,13.387162011117056,Historic Site
5218,11011,Berlin,52.5179,13.3759,"The Ritz-Carlton, Berlin",52.510184489083464,13.375436067581177,Hotel
5219,11011,Berlin,52.5179,13.3759,UNIQLO,52.51038756497617,13.377903699874878,Clothing Store
5220,11011,Berlin,52.5179,13.3759,Lindt,52.51091279,13.3814338,Chocolate Shop
5221,11011,Berlin,52.5179,13.3759,Steigenberger Spa,52.523586613570636,13.368029293903854,Spa
5222,11011,Berlin,52.5179,13.3759,Dussmann English Bookshop,52.518222843680675,13.389239378375944,Bookstore
5223,11011,Berlin,52.5179,13.3759,Café Einstein,52.51695347951779,13.385809744061921,Café
5224,11011,Berlin,52.5179,13.3759,HKW Auditorium,52.51852234345796,13.364780014660967,Concert Hall
5225,11011,Berlin,52.5179,13.3759,The Curtain Club,52.510173,13.375372,Hotel Bar
5226,11011,Berlin,52.5179,13.3759,Ishin,52.51798579625111,13.386713577457856,Sushi Restaurant
5227,11011,Berlin,52.5179,13.3759,Bar Tausend,52.520863,13.384993,Cocktail Bar
5228,11011,Berlin,52.5179,13.3759,NIVEA Haus Berlin,52.51718712925783,13.387929797172546,Cosmetics Shop
5229,11011,Berlin,52.5179,13.3759,Executive Lounge,52.51083746308041,13.37633728981018,Hotel Bar
5230,11011,Berlin,52.5179,13.3759,Nö!,52.51331214646562,13.386288285255432,Wine Bar
5231,11011,Berlin,52.5179,13.3759,Hit Ullrich,52.511679829874616,13.383836366726397,Supermarket
5232,11011,Berlin,52.5179,13.3759,Muckrakers,52.522316743795265,13.384266850801996,Pizza Place
5233,11011,Berlin,52.5179,13.3759,LUSH,52.51964161972643,13.38835156449952,Cosmetics Shop
5234,11011,Berlin,52.5179,13.3759,CineStar IMAX,52.51005505557621,13.373382774680632,Movie Theater
5235,11011,Berlin,52.5179,13.3759,Calumet Photographic,52.523183,13.366734,Camera Store
5236,11011,Berlin,52.5179,13.3759,Ständige Vertretung,52.52094499956383,13.38599425958891,German Restaurant
5237,11011,Berlin,52.5179,13.3759,Zimt & Zucker,52.520654,13.384299,Café
5238,11011,Berlin,52.5179,13.3759,Philharmonie,52.509975,13.369776,Concert Hall
5239,11011,Berlin,52.5179,13.3759,Sabzi Oriental Food,52.523101,13.379439,Middle Eastern Restaurant
5240,11011,Berlin,52.5179,13.3759,The Ritz Carlton Spa & Fitness Center,52.51023043679551,13.375132643365783,Spa
5241,11011,Berlin,52.5179,13.3759,Steigenberger Hotel Am Kanzleramt,52.523609784492315,13.368045438056027,Hotel
5242,11011,Berlin,52.5179,13.3759,CrossFit Grenzgänger,52.52268876818772,13.381973848952263,Gym
5243,11011,Berlin,52.5179,13.3759,COS,52.51569793249014,13.389297709602715,Clothing Store
5244,11011,Berlin,52.5179,13.3759,Beets&Roots,52.51839920585437,13.384706188866252,Salad Place
5245,11011,Berlin,52.5179,13.3759,Crackers,52.51649507652091,13.388117551803589,Restaurant
5246,11011,Berlin,52.5179,13.3759,Sony Center,52.509868426200796,13.373475813552897,Building
5247,11011,Berlin,52.5179,13.3759,Potsdamer Platz,52.5095818763483,13.37660658627329,Plaza
5248,11011,Berlin,52.5179,13.3759,COS,52.51089684560424,13.383017855404159,Clothing Store
5249,11011,Berlin,52.5179,13.3759,dm-drogerie markt,52.520461,13.388561,Drugstore
5250,11011,Berlin,52.5179,13.3759,Paris-Moskau,52.522695363826976,13.364400102023664,French Restaurant
5251,11011,Berlin,52.5179,13.3759,Vincent,52.52153280149205,13.386339004430175,Piano Bar
5252,11011,Berlin,52.5179,13.3759,Refinery,52.52132616051177,13.384947180747984,Coffee Shop
5253,11011,Berlin,52.5179,13.3759,Motel One Berlin-Potsdamer Platz,52.50994615115773,13.380779027938843,Hotel
5254,11011,Berlin,52.5179,13.3759,Arsenal,52.509844465263065,13.37345151708385,Indie Movie Theater
5255,11011,Berlin,52.5179,13.3759,Grill Royal,52.52255996031185,13.388450145721436,Steakhouse
5256,11011,Berlin,52.5179,13.3759,Filmhaus am Potsdamer Platz,52.509910274148446,13.373497273963329,Museum
5257,11011,Berlin,52.5179,13.3759,Hotel Eurostars Berlin,52.5205114,13.38959916,Hotel
5258,11011,Berlin,52.5179,13.3759,Dussmann der MuseumsShop,52.50979976462031,13.373588705718559,Bookstore
5259,11011,Berlin,52.5179,13.3759,Swing Kitchen,52.51989009321018,13.3893496304972,Vegetarian / Vegan Restaurant
5260,11011,Berlin,52.5179,13.3759,Freundschaft,52.51829373810599,13.39034378528595,Wine Bar
5261,11011,Berlin,52.5179,13.3759,DRIVE Volkswagen Group Forum,52.516653727429,13.389072847785428,Exhibit
5262,11011,Berlin,52.5179,13.3759,CineStar Original,52.51002450897456,13.37331175804138,Multiplex
5263,11011,Berlin,52.5179,13.3759,Pret A Manger,52.524322,13.369473,Sandwich Place
5264,11011,Berlin,52.5179,13.3759,& other stories,52.51640234054238,13.389152740648997,Clothing Store
5265,11011,Berlin,52.5179,13.3759,Midtown Grill,52.511053578881445,13.376660379184392,Steakhouse
5266,11011,Berlin,52.5179,13.3759,Bocca di Bacco,52.51505510874291,13.389163806524046,Italian Restaurant
5267,11011,Berlin,52.5179,13.3759,Tieranatomisches Theater,52.52509599552352,13.381213545799255,Museum
5268,11011,Berlin,52.5179,13.3759,The Westin Grand Berlin,52.5157751854713,13.388444939610054,Hotel
5269,11011,Berlin,52.5179,13.3759,Mall of Berlin,52.51053451604047,13.380936480568874,Shopping Mall
5270,11011,Berlin,52.5179,13.3759,AMPELMANN Flagship Store Unter den Linden,52.516726006341436,13.388661265724483,Souvenir Shop
5271,11011,Berlin,52.5179,13.3759,Spreebogenpark,52.521992025025575,13.372485637664795,Park
5272,11011,Berlin,52.5179,13.3759,Offensichtlich - Ihr Augenoptiker,52.51385975149678,13.388561351218634,Optical Shop
5273,11011,Berlin,52.5179,13.3759,Admiralspalast Studio,52.520784660494506,13.388889461192973,Music Venue
5274,11011,Berlin,52.5179,13.3759,Spreeufer am Hauptbahnhof,52.52287982867757,13.369578123092651,Waterfront
5275,11011,Berlin,52.5179,13.3759,Deutsche Kinemathek - Museum für Film und Fernsehen,52.50969523815914,13.373551960862034,Museum
5276,11011,Berlin,52.5179,13.3759,Foyer Der Philharmonie,52.50971,13.369843,Music Venue
5277,12043,Berlin,52.4799,13.4371,Caffeggiando,52.48067603707893,13.440000066387604,Coffee Shop
5278,12043,Berlin,52.4799,13.4371,Prachtwerk,52.47907980698503,13.438402686454733,Café
5279,12043,Berlin,52.4799,13.4371,Stadtbad Neukölln,52.479245262119015,13.439937829971313,Pool
5280,12043,Berlin,52.4799,13.4371,BICHOU,52.482467242880354,13.436506649594563,Bistro
5281,12043,Berlin,52.4799,13.4371,SchwuZ,52.47944881,13.43312668,Nightclub
5282,12043,Berlin,52.4799,13.4371,Passage Kino,52.477532904422084,13.439125090358829,Indie Movie Theater
5283,12043,Berlin,52.4799,13.4371,Rixbox,52.479005733519294,13.43779279156502,Coffee Shop
5284,12043,Berlin,52.4799,13.4371,Babbo Bar,52.481695588044566,13.436558246612549,Italian Restaurant
5285,12043,Berlin,52.4799,13.4371,Heimathafen Neukölln,52.47694577044968,13.439722525814265,Indie Theater
5286,12043,Berlin,52.4799,13.4371,Sameheads,52.47801357422616,13.439512698331281,Bar
5287,12043,Berlin,52.4799,13.4371,Twinpigs,52.4805332030826,13.43186175232404,Cocktail Bar
5288,12043,Berlin,52.4799,13.4371,Öz-Samsun,52.48125849188253,13.437931412568814,Middle Eastern Restaurant
5289,12043,Berlin,52.4799,13.4371,Velvet,52.47907882608319,13.438421123549753,Cocktail Bar
5290,12043,Berlin,52.4799,13.4371,Wilke,52.48067953612267,13.431440591812134,Breakfast Spot
5291,12043,Berlin,52.4799,13.4371,Kindl-Stuben,52.482588017044954,13.438291572332927,German Restaurant
5292,12043,Berlin,52.4799,13.4371,KINDL Zentrum für zeitgenössische Kunst,52.479361,13.430944,Art Gallery
5293,12043,Berlin,52.4799,13.4371,Klunkerkranich,52.48209623936856,13.431419613103948,Beer Garden
5294,12043,Berlin,52.4799,13.4371,La Bolognina,52.48241216588175,13.435651487321257,Italian Restaurant
5295,12043,Berlin,52.4799,13.4371,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegetarian / Vegan Restaurant
5296,12043,Berlin,52.4799,13.4371,Crazy Bastard Sauce,52.48356705853624,13.44064934198851,Food & Drink Shop
5297,12043,Berlin,52.4799,13.4371,Konditorei Damaskus,52.48256133724326,13.438805937767029,Pastry Shop
5298,12043,Berlin,52.4799,13.4371,On Egin,52.482567525159375,13.441260411196689,Tapas Restaurant
5299,12043,Berlin,52.4799,13.4371,WOLF,52.48290035056045,13.441838727774554,Movie Theater
5300,12043,Berlin,52.4799,13.4371,İmren Grill,52.482068025637055,13.433822393417357,Turkish Restaurant
5301,12043,Berlin,52.4799,13.4371,Stella Takeaway + Casual Catering,52.48342466528559,13.441073674952667,Food & Drink Shop
5302,12043,Berlin,52.4799,13.4371,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
5303,12043,Berlin,52.4799,13.4371,k-fetisch,52.483061135065896,13.441773605013086,Café
5304,12043,Berlin,52.4799,13.4371,Al Pasha,52.48359892217908,13.436370938896145,Lebanese Restaurant
5305,12043,Berlin,52.4799,13.4371,Let Them Eat Cake,52.48311277647355,13.441567622507979,Thrift / Vintage Store
5306,12043,Berlin,52.4799,13.4371,Café Botanico,52.47731595457574,13.441248048118089,Café
5307,12043,Berlin,52.4799,13.4371,OS Kitchen,52.48044622993101,13.439098849195059,Middle Eastern Restaurant
5308,12043,Berlin,52.4799,13.4371,Sahara Imbiss,52.483254414816805,13.442168028778424,African Restaurant
5309,12043,Berlin,52.4799,13.4371,Tabibito,52.482965,13.431507,Sushi Restaurant
5310,12043,Berlin,52.4799,13.4371,TiER,52.48495340000144,13.437549744594374,Cocktail Bar
5311,12043,Berlin,52.4799,13.4371,Weserkrug,52.483508741370706,13.440356254577635,Bar
5312,12043,Berlin,52.4799,13.4371,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
5313,12043,Berlin,52.4799,13.4371,yellow yoga,52.48447682334571,13.435133571392273,Yoga Studio
5314,12043,Berlin,52.4799,13.4371,Tisk,52.48018620341506,13.432363271713257,Gastropub
5315,12043,Berlin,52.4799,13.4371,Paolo Pinkel,52.483261322839816,13.431721497356014,Bistro
5316,12043,Berlin,52.4799,13.4371,Hackbert,52.4782836834271,13.43894695727129,Burger Joint
5317,12043,Berlin,52.4799,13.4371,Nudelbude,52.484264420812124,13.432944575923711,Italian Restaurant
5318,12043,Berlin,52.4799,13.4371,Companion Tea & Coffee,52.48331723887731,13.441134981212718,Coffee Shop
5319,12043,Berlin,52.4799,13.4371,Rollberg Kino,52.478724477299146,13.427944660847354,Indie Movie Theater
